2025-05-14 12:51:51,188 - INFO - Received reading: Sensor ID=4Inlet Temp Sensor, Type=temperature, Value=25.23, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-42.0, SNR=8.5
2025-05-14 13:07:41,585 - INFO - Received reading: Sensor ID=TestSensor_394, Type=temperature, Value=21.45, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-36.0, SNR=6.96
2025-05-14 13:07:42,162 - INFO - Received reading: Sensor ID=TestSensor_395, Type=temperature, Value=21.99, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-45.0, SNR=10.47
2025-05-14 13:07:42,771 - INFO - Received reading: Sensor ID=TestSensor_396, Type=temperature, Value=25.32, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-48.0, SNR=11.55
2025-05-14 13:07:43,346 - INFO - Received reading: Sensor ID=TestSensor_397, Type=temperature, Value=21.18, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-35.0, SNR=11.2
2025-05-14 13:07:44,167 - INFO - Received reading: Sensor ID=TestSensor_398, Type=temperature, Value=28.7, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-78.0, SNR=11.04
2025-05-14 13:07:45,397 - INFO - Received reading: Sensor ID=TestSensor_399, Type=temperature, Value=28.34, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-66.0, SNR=8.06
2025-05-14 13:07:45,970 - INFO - Received reading: Sensor ID=TestSensor_400, Type=temperature, Value=24.4, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-77.0, SNR=14.55
2025-05-14 13:07:46,591 - INFO - Received reading: Sensor ID=TestSensor_401, Type=temperature, Value=27.17, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-79.0, SNR=10.55
2025-05-14 13:07:47,227 - INFO - Received reading: Sensor ID=TestSensor_402, Type=temperature, Value=20.33, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-42.0, SNR=6.96
2025-05-14 13:07:47,877 - INFO - Received reading: Sensor ID=TestSensor_403, Type=temperature, Value=26.93, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-66.0, SNR=11.73
2025-05-14 13:07:48,447 - INFO - Received reading: Sensor ID=TestSensor_404, Type=temperature, Value=20.15, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-49.0, SNR=6.02
2025-05-14 13:07:49,026 - INFO - Received reading: Sensor ID=TestSensor_405, Type=temperature, Value=20.29, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-64.0, SNR=8.13
2025-05-14 13:07:49,699 - INFO - Received reading: Sensor ID=TestSensor_406, Type=temperature, Value=28.5, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-39.0, SNR=10.33
2025-05-14 13:07:50,333 - INFO - Received reading: Sensor ID=TestSensor_407, Type=temperature, Value=22.81, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-59.0, SNR=7.12
2025-05-14 13:07:50,905 - INFO - Received reading: Sensor ID=TestSensor_408, Type=temperature, Value=21.47, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-49.0, SNR=10.6
2025-05-14 13:07:51,469 - INFO - Received reading: Sensor ID=TestSensor_409, Type=temperature, Value=29.49, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-32.0, SNR=5.08
2025-05-14 13:07:52,110 - INFO - Received reading: Sensor ID=TestSensor_410, Type=temperature, Value=25.66, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-75.0, SNR=12.63
2025-05-14 13:07:52,777 - INFO - Received reading: Sensor ID=TestSensor_411, Type=temperature, Value=24.64, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-80.0, SNR=14.74
2025-05-14 13:07:53,523 - INFO - Received reading: Sensor ID=TestSensor_412, Type=temperature, Value=21.15, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-56.0, SNR=5.88
2025-05-14 13:07:54,124 - INFO - Received reading: Sensor ID=TestSensor_413, Type=temperature, Value=22.76, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-58.0, SNR=6.22
2025-05-14 13:07:54,785 - INFO - Received reading: Sensor ID=TestSensor_414, Type=temperature, Value=21.8, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-73.0, SNR=12.6
2025-05-14 13:07:55,365 - INFO - Received reading: Sensor ID=TestSensor_415, Type=temperature, Value=28.39, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-63.0, SNR=7.16
2025-05-14 13:07:56,059 - INFO - Received reading: Sensor ID=TestSensor_416, Type=temperature, Value=27.74, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-65.0, SNR=11.47
2025-05-14 13:07:56,666 - INFO - Received reading: Sensor ID=TestSensor_417, Type=temperature, Value=25.9, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-75.0, SNR=13.17
2025-05-14 13:07:57,341 - INFO - Received reading: Sensor ID=TestSensor_418, Type=temperature, Value=28.6, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-57.0, SNR=10.99
2025-05-14 13:07:58,136 - INFO - Received reading: Sensor ID=TestSensor_419, Type=temperature, Value=25.23, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-55.0, SNR=11.73
2025-05-14 13:07:58,755 - INFO - Received reading: Sensor ID=TestSensor_420, Type=temperature, Value=28.65, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-74.0, SNR=14.96
2025-05-14 13:07:59,345 - INFO - Received reading: Sensor ID=TestSensor_421, Type=temperature, Value=28.51, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-72.0, SNR=9.62
2025-05-14 13:08:00,434 - INFO - Received reading: Sensor ID=TestSensor_422, Type=temperature, Value=29.29, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-47.0, SNR=9.26
2025-05-14 13:08:01,026 - INFO - Received reading: Sensor ID=TestSensor_423, Type=temperature, Value=29.58, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-45.0, SNR=10.78
2025-05-14 13:08:01,585 - INFO - Received reading: Sensor ID=TestSensor_424, Type=temperature, Value=25.94, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-74.0, SNR=10.14
2025-05-14 13:08:03,010 - INFO - Received reading: Sensor ID=TestSensor_425, Type=temperature, Value=26.27, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-31.0, SNR=7.91
2025-05-14 13:08:04,206 - INFO - Received reading: Sensor ID=TestSensor_426, Type=temperature, Value=22.81, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-32.0, SNR=6.43
2025-05-14 13:08:05,011 - INFO - Received reading: Sensor ID=TestSensor_427, Type=temperature, Value=23.93, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-78.0, SNR=10.57
2025-05-14 13:08:05,822 - INFO - Received reading: Sensor ID=TestSensor_428, Type=temperature, Value=27.95, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-45.0, SNR=13.74
2025-05-14 13:08:06,404 - INFO - Received reading: Sensor ID=TestSensor_429, Type=temperature, Value=26.19, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-80.0, SNR=10.73
2025-05-14 13:08:06,955 - INFO - Received reading: Sensor ID=TestSensor_430, Type=temperature, Value=24.08, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-40.0, SNR=10.83
2025-05-14 13:08:07,575 - INFO - Received reading: Sensor ID=TestSensor_431, Type=temperature, Value=21.18, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-59.0, SNR=9.57
2025-05-14 13:08:08,187 - INFO - Received reading: Sensor ID=TestSensor_432, Type=temperature, Value=22.64, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-44.0, SNR=9.26
2025-05-14 13:08:08,728 - INFO - Received reading: Sensor ID=TestSensor_433, Type=temperature, Value=23.66, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-72.0, SNR=6.17
2025-05-14 13:08:09,327 - INFO - Received reading: Sensor ID=TestSensor_434, Type=temperature, Value=23.27, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-36.0, SNR=14.32
2025-05-14 13:08:09,967 - INFO - Received reading: Sensor ID=TestSensor_435, Type=temperature, Value=29.17, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-56.0, SNR=5.08
2025-05-14 13:08:10,570 - INFO - Received reading: Sensor ID=TestSensor_436, Type=temperature, Value=22.3, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-77.0, SNR=14.68
2025-05-14 13:08:11,122 - INFO - Received reading: Sensor ID=TestSensor_437, Type=temperature, Value=24.16, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-59.0, SNR=14.69
2025-05-14 13:08:11,670 - INFO - Received reading: Sensor ID=TestSensor_438, Type=temperature, Value=26.81, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-47.0, SNR=14.47
2025-05-14 13:08:12,204 - INFO - Received reading: Sensor ID=TestSensor_439, Type=temperature, Value=21.14, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-44.0, SNR=12.1
2025-05-14 13:08:12,746 - INFO - Received reading: Sensor ID=TestSensor_440, Type=temperature, Value=24.85, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-43.0, SNR=14.89
2025-05-14 13:08:13,286 - INFO - Received reading: Sensor ID=TestSensor_441, Type=temperature, Value=28.49, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-55.0, SNR=8.67
2025-05-14 13:08:13,825 - INFO - Received reading: Sensor ID=TestSensor_442, Type=temperature, Value=22.26, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-46.0, SNR=11.5
2025-05-14 13:08:14,405 - INFO - Received reading: Sensor ID=TestSensor_443, Type=temperature, Value=20.1, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-41.0, SNR=7.4
2025-05-14 13:08:14,946 - INFO - Received reading: Sensor ID=TestSensor_444, Type=temperature, Value=20.34, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-80.0, SNR=12.61
2025-05-14 13:08:15,491 - INFO - Received reading: Sensor ID=TestSensor_445, Type=temperature, Value=27.08, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-35.0, SNR=13.79
2025-05-14 13:08:16,642 - INFO - Received reading: Sensor ID=TestSensor_446, Type=temperature, Value=25.4, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-30.0, SNR=6.07
2025-05-14 13:08:17,225 - INFO - Received reading: Sensor ID=TestSensor_447, Type=temperature, Value=21.16, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-78.0, SNR=11.88
2025-05-14 13:08:17,762 - INFO - Received reading: Sensor ID=TestSensor_448, Type=temperature, Value=24.83, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-54.0, SNR=7.79
2025-05-14 13:08:18,657 - INFO - Received reading: Sensor ID=TestSensor_449, Type=temperature, Value=22.87, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-61.0, SNR=7.77
2025-05-14 13:08:19,349 - INFO - Received reading: Sensor ID=TestSensor_450, Type=temperature, Value=21.08, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-45.0, SNR=13.25
2025-05-14 13:08:20,070 - INFO - Received reading: Sensor ID=TestSensor_451, Type=temperature, Value=26.49, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-68.0, SNR=7.16
2025-05-14 13:08:20,738 - INFO - Received reading: Sensor ID=TestSensor_452, Type=temperature, Value=29.69, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-33.0, SNR=8.67
2025-05-14 13:08:21,327 - INFO - Received reading: Sensor ID=TestSensor_453, Type=temperature, Value=22.47, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-74.0, SNR=7.32
2025-05-14 13:08:21,865 - INFO - Received reading: Sensor ID=TestSensor_454, Type=temperature, Value=23.26, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-54.0, SNR=7.55
2025-05-14 13:08:22,463 - INFO - Received reading: Sensor ID=TestSensor_455, Type=temperature, Value=22.95, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-42.0, SNR=11.5
2025-05-14 13:08:23,032 - INFO - Received reading: Sensor ID=TestSensor_456, Type=temperature, Value=29.41, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-60.0, SNR=12.47
2025-05-14 13:08:23,605 - INFO - Received reading: Sensor ID=TestSensor_457, Type=temperature, Value=25.45, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-41.0, SNR=14.52
2025-05-14 13:08:25,233 - INFO - Received reading: Sensor ID=TestSensor_458, Type=temperature, Value=21.39, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-50.0, SNR=10.88
2025-05-14 13:08:25,827 - INFO - Received reading: Sensor ID=TestSensor_459, Type=temperature, Value=26.72, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-42.0, SNR=7.49
2025-05-14 13:08:26,762 - INFO - Received reading: Sensor ID=TestSensor_460, Type=temperature, Value=25.59, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-64.0, SNR=13.94
2025-05-14 13:08:28,303 - INFO - Received reading: Sensor ID=TestSensor_461, Type=temperature, Value=26.44, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-53.0, SNR=10.91
2025-05-14 13:08:28,950 - INFO - Received reading: Sensor ID=TestSensor_462, Type=temperature, Value=24.88, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-56.0, SNR=8.99
2025-05-14 13:08:29,504 - INFO - Received reading: Sensor ID=TestSensor_463, Type=temperature, Value=20.14, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-36.0, SNR=11.95
2025-05-14 13:08:30,086 - INFO - Received reading: Sensor ID=TestSensor_464, Type=temperature, Value=25.44, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-41.0, SNR=8.47
2025-05-14 13:08:30,708 - INFO - Received reading: Sensor ID=TestSensor_465, Type=temperature, Value=29.68, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-37.0, SNR=14.35
2025-05-14 13:08:31,395 - INFO - Received reading: Sensor ID=TestSensor_466, Type=temperature, Value=29.83, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-60.0, SNR=14.29
2025-05-14 13:08:31,992 - INFO - Received reading: Sensor ID=TestSensor_467, Type=temperature, Value=20.06, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-33.0, SNR=14.47
2025-05-14 13:08:32,580 - INFO - Received reading: Sensor ID=TestSensor_468, Type=temperature, Value=21.08, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-37.0, SNR=13.4
2025-05-14 13:08:33,295 - INFO - Received reading: Sensor ID=TestSensor_469, Type=temperature, Value=26.3, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-52.0, SNR=11.16
2025-05-14 13:08:34,031 - INFO - Received reading: Sensor ID=TestSensor_470, Type=temperature, Value=20.18, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-79.0, SNR=8.44
2025-05-14 13:08:34,712 - INFO - Received reading: Sensor ID=TestSensor_471, Type=temperature, Value=20.93, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-58.0, SNR=5.24
2025-05-14 13:08:35,269 - INFO - Received reading: Sensor ID=TestSensor_472, Type=temperature, Value=28.52, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-32.0, SNR=13.14
2025-05-14 13:08:35,992 - INFO - Received reading: Sensor ID=TestSensor_473, Type=temperature, Value=29.72, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-53.0, SNR=5.65
2025-05-14 13:08:36,552 - INFO - Received reading: Sensor ID=TestSensor_474, Type=temperature, Value=29.41, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-43.0, SNR=7.27
2025-05-14 13:08:37,198 - INFO - Received reading: Sensor ID=TestSensor_475, Type=temperature, Value=27.68, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-39.0, SNR=10.76
2025-05-14 13:08:37,745 - INFO - Received reading: Sensor ID=TestSensor_476, Type=temperature, Value=21.4, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-43.0, SNR=14.12
2025-05-14 13:08:38,345 - INFO - Received reading: Sensor ID=TestSensor_477, Type=temperature, Value=26.61, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-64.0, SNR=7.19
2025-05-14 13:08:38,926 - INFO - Received reading: Sensor ID=TestSensor_478, Type=temperature, Value=20.95, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-66.0, SNR=12.68
2025-05-14 13:08:39,585 - INFO - Received reading: Sensor ID=TestSensor_479, Type=temperature, Value=23.63, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-37.0, SNR=11.26
2025-05-14 13:08:40,161 - INFO - Received reading: Sensor ID=TestSensor_480, Type=temperature, Value=27.83, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-52.0, SNR=9.82
2025-05-14 13:08:40,725 - INFO - Received reading: Sensor ID=TestSensor_481, Type=temperature, Value=23.96, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-34.0, SNR=13.03
2025-05-14 13:08:41,306 - INFO - Received reading: Sensor ID=TestSensor_482, Type=temperature, Value=22.7, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-59.0, SNR=6.32
2025-05-14 13:08:42,030 - INFO - Received reading: Sensor ID=TestSensor_483, Type=temperature, Value=25.75, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-53.0, SNR=9.88
2025-05-14 13:08:42,625 - INFO - Received reading: Sensor ID=TestSensor_484, Type=temperature, Value=20.25, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-39.0, SNR=8.43
2025-05-14 13:08:43,335 - INFO - Received reading: Sensor ID=TestSensor_485, Type=temperature, Value=20.7, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-78.0, SNR=13.98
2025-05-14 13:08:43,910 - INFO - Received reading: Sensor ID=TestSensor_486, Type=temperature, Value=26.41, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-51.0, SNR=12.52
2025-05-14 13:08:44,705 - INFO - Received reading: Sensor ID=TestSensor_487, Type=temperature, Value=29.21, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-80.0, SNR=5.3
2025-05-14 13:08:45,243 - INFO - Received reading: Sensor ID=TestSensor_488, Type=temperature, Value=20.68, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-47.0, SNR=10.36
2025-05-14 13:08:45,785 - INFO - Received reading: Sensor ID=TestSensor_489, Type=temperature, Value=22.63, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-47.0, SNR=12.14
2025-05-14 13:08:46,680 - INFO - Received reading: Sensor ID=TestSensor_490, Type=temperature, Value=27.0, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-74.0, SNR=10.9
2025-05-14 13:08:47,297 - INFO - Received reading: Sensor ID=TestSensor_491, Type=temperature, Value=22.5, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-49.0, SNR=11.77
2025-05-14 13:08:47,871 - INFO - Received reading: Sensor ID=TestSensor_492, Type=temperature, Value=22.86, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-59.0, SNR=8.54
2025-05-14 13:08:48,551 - INFO - Received reading: Sensor ID=TestSensor_493, Type=temperature, Value=24.23, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-32.0, SNR=11.44
2025-05-14 13:08:49,166 - INFO - Received reading: Sensor ID=TestSensor_494, Type=temperature, Value=23.75, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-30.0, SNR=10.62
2025-05-14 13:08:49,817 - INFO - Received reading: Sensor ID=TestSensor_495, Type=temperature, Value=25.35, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-67.0, SNR=14.69
2025-05-14 13:08:50,412 - INFO - Received reading: Sensor ID=TestSensor_496, Type=temperature, Value=22.57, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-34.0, SNR=9.11
2025-05-14 13:08:51,049 - INFO - Received reading: Sensor ID=TestSensor_497, Type=temperature, Value=29.09, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-48.0, SNR=13.02
2025-05-14 13:08:51,753 - INFO - Received reading: Sensor ID=TestSensor_498, Type=temperature, Value=27.26, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-67.0, SNR=9.56
2025-05-14 13:08:52,412 - INFO - Received reading: Sensor ID=TestSensor_499, Type=temperature, Value=25.58, Timestamp=2025-05-07 17:05:38.469082+00:00, RSSI=-36.0, SNR=6.02
